g05_100	-1430.0	18.67870330810547	[1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1425.0	7.260153293609619	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1432.0	12.076274871826172	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1424.0	27.569674253463745	[1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1440.0	14.444005012512207	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1436.0	13.982897996902466	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1434.0	28.827258586883545	[1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1431.0	42.77953267097473	[1. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_100	-1431.0	98.92093420028687	[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.]
g05_100	-1430.0	28.571385622024536	[1. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-536.0	5.968327522277832	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-532.0	5.478464126586914	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-529.0	16.42212724685669	[1. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-538.0	5.32356333732605	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-527.0	11.076184511184692	[1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-533.0	5.431524991989136	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-531.0	5.583510160446167	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-535.0	4.476654767990112	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-530.0	4.609440326690674	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_60	-533.0	13.226861953735352	[1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-929.0	11.953176736831665	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-941.0	11.108881711959839	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-934.0	10.427300453186035	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-922.0	107.69931054115295	[ 0. 10.  0.  0.  0.  0.  0.  0.  0.  0.]
g05_80	-932.0	7.648367404937744	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-926.0	37.80497741699219	[1. 4. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-929.0	7.439411878585815	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-929.0	7.319732189178467	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-925.0	7.604209899902344	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
g05_80	-923.0	7.213200807571411	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
